id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5029380104,David Soriano‐Paños,https://api.openalex.org/works?filter=author.id:A5029380104,12,42,PT
https://openalex.org/A5012554861,Anneke Buffone,https://api.openalex.org/works?filter=author.id:A5012554861,13,40,US
https://openalex.org/A5034963632,Luis A. Martinez-Vaquero,https://api.openalex.org/works?filter=author.id:A5034963632,11,31,ES
https://openalex.org/A5090998447,Jordan Carpenter,https://api.openalex.org/works?filter=author.id:A5090998447,12,31,NO
https://openalex.org/A5007638663,Sibilla Di Guida,https://api.openalex.org/works?filter=author.id:A5007638663,8,28,DK
https://openalex.org/A5079552044,Vanessa Queiroz Marinho,https://api.openalex.org/works?filter=author.id:A5079552044,6,17,BR
https://openalex.org/A5034950625,Tomáš Bálint,https://api.openalex.org/works?filter=author.id:A5034950625,3,13,CZ
https://openalex.org/A5009647937,Christopher Tufts,https://api.openalex.org/works?filter=author.id:A5009647937,5,10,US
https://openalex.org/A5057733863,Ioannis Zisis,https://api.openalex.org/works?filter=author.id:A5057733863,2,10,BE
https://openalex.org/A5015003738,Igor Khorenzhenko,https://api.openalex.org/works?filter=author.id:A5015003738,1,3,FR
https://openalex.org/A5051393936,Toshihide Takenaka,https://api.openalex.org/works?filter=author.id:A5051393936,39,615,JP
https://openalex.org/A5010546001,Oscar C. Au,https://api.openalex.org/works?filter=author.id:A5010546001,32,501,CN
https://openalex.org/A5055224108,Kanji Ueda,https://api.openalex.org/works?filter=author.id:A5055224108,33,406,JP
https://openalex.org/A5022456933,Anna Esposito,https://api.openalex.org/works?filter=author.id:A5022456933,24,403,IT
https://openalex.org/A5075533617,Alessandro Vinciarelli,https://api.openalex.org/works?filter=author.id:A5075533617,35,278,GB
https://openalex.org/A5045125183,Joey Tianyi Zhou,https://api.openalex.org/works?filter=author.id:A5045125183,36,250,SG
https://openalex.org/A5001893735,Judit Bar‐Ilan,https://api.openalex.org/works?filter=author.id:A5001893735,41,226,IL
https://openalex.org/A5057526407,Zoraida Callejas,https://api.openalex.org/works?filter=author.id:A5057526407,18,210,ES
https://openalex.org/A5069768247,Mohsen Ebrahimi Moghaddam,https://api.openalex.org/works?filter=author.id:A5069768247,21,140,IR
https://openalex.org/A5091587294,Ivor W. Tsang,https://api.openalex.org/works?filter=author.id:A5091587294,47,126,SG
https://openalex.org/A5005698588,Bingbing Liu,https://api.openalex.org/works?filter=author.id:A5005698588,19,98,CN
https://openalex.org/A5086710731,Siobhan Murray,https://api.openalex.org/works?filter=author.id:A5086710731,19,72,US
https://openalex.org/A5010643773,Antonis Kalogeropoulos,https://api.openalex.org/works?filter=author.id:A5010643773,11,60,BE
https://openalex.org/A5076107180,Sunil Prasad Jaiswal,https://api.openalex.org/works?filter=author.id:A5076107180,11,60,IN
https://openalex.org/A5024124132,Kristen Himelein,https://api.openalex.org/works?filter=author.id:A5024124132,9,45,US
https://openalex.org/A5031613051,Olimpia Matarazzo,https://api.openalex.org/works?filter=author.id:A5031613051,6,39,IT
https://openalex.org/A5015165878,Marilena Esposito,https://api.openalex.org/works?filter=author.id:A5015165878,12,24,IT
https://openalex.org/A5040586608,Zahra Riahi Samani,https://api.openalex.org/works?filter=author.id:A5040586608,7,23,US
https://openalex.org/A5084865658,Claudia Greco,https://api.openalex.org/works?filter=author.id:A5084865658,4,19,IT
https://openalex.org/A5023441239,Sai Manoj Prakhya,https://api.openalex.org/works?filter=author.id:A5023441239,8,17,DE
https://openalex.org/A5042966596,Carmela Buono,https://api.openalex.org/works?filter=author.id:A5042966596,6,11,IT
https://openalex.org/A5038011895,Jessica S. Gaulton,https://api.openalex.org/works?filter=author.id:A5038011895,4,9,US
https://openalex.org/A5061589227,Liliya Scafuri Kovalchuk,https://api.openalex.org/works?filter=author.id:A5061589227,5,9,IT
https://openalex.org/A5051869077,Adarsh Kashyap,https://api.openalex.org/works?filter=author.id:A5051869077,1,2,US
https://openalex.org/A5016693415,Luigi Trojano,https://api.openalex.org/works?filter=author.id:A5016693415,47,399,IT
https://openalex.org/A5033418500,Leonard M. Sander,https://api.openalex.org/works?filter=author.id:A5033418500,49,273,US
https://openalex.org/A5054175637,Gérard Chollet,https://api.openalex.org/works?filter=author.id:A5054175637,16,272,FR
https://openalex.org/A5030682192,Ismael Ràfols,https://api.openalex.org/works?filter=author.id:A5030682192,34,256,NL
https://openalex.org/A5081875121,Carl Vogel,https://api.openalex.org/works?filter=author.id:A5081875121,14,253,IE
https://openalex.org/A5027384528,Fulvio Parisi,https://api.openalex.org/works?filter=author.id:A5027384528,38,225,IT
https://openalex.org/A5081110905,Huan Yang,https://api.openalex.org/works?filter=author.id:A5081110905,25,173,CN
https://openalex.org/A5043271474,M. Inés Torres,https://api.openalex.org/works?filter=author.id:A5043271474,13,106,ES
https://openalex.org/A5076022753,Antonietta M. Esposito,https://api.openalex.org/works?filter=author.id:A5076022753,16,96,IT
https://openalex.org/A5075442790,M. Inés Torres,https://api.openalex.org/works?filter=author.id:A5075442790,7,80,ES
https://openalex.org/A5072883909,G. Pelosi,https://api.openalex.org/works?filter=author.id:A5072883909,10,75,IT
https://openalex.org/A5032967174,Stephan Schlögl,https://api.openalex.org/works?filter=author.id:A5032967174,10,71,DE
https://openalex.org/A5088538734,Alda Troncone,https://api.openalex.org/works?filter=author.id:A5088538734,13,61,IT
https://openalex.org/A5011774556,Stephan Schlögl,https://api.openalex.org/works?filter=author.id:A5011774556,10,57,AT
https://openalex.org/A5003737269,Anna Scotto di Santolo,https://api.openalex.org/works?filter=author.id:A5003737269,12,55,IT
https://openalex.org/A5052706445,Filomena de Silva,https://api.openalex.org/works?filter=author.id:A5052706445,12,46,IT
https://openalex.org/A5062839117,Maria Teresa Riviello,https://api.openalex.org/works?filter=author.id:A5062839117,9,38,IT
https://openalex.org/A5033479784,Terry Amorese,https://api.openalex.org/works?filter=author.id:A5033479784,8,31,IT
https://openalex.org/A5006136084,Pierrick Milhorat,https://api.openalex.org/works?filter=author.id:A5006136084,6,30,JP
https://openalex.org/A5032323179,Marialucia Cuciniello,https://api.openalex.org/works?filter=author.id:A5032323179,7,27,IT
https://openalex.org/A5052729408,Francesco Panico,https://api.openalex.org/works?filter=author.id:A5052729408,9,27,IT
https://openalex.org/A5065448368,Annachiara Piro,https://api.openalex.org/works?filter=author.id:A5065448368,3,5,IT
https://openalex.org/A5018525086,Francesco Masucci,https://api.openalex.org/works?filter=author.id:A5018525086,2,2,IT
https://openalex.org/A5055582125,Ilaria Pica,https://api.openalex.org/works?filter=author.id:A5055582125,1,1,IT
https://openalex.org/A5036968995,Hideaki Koizumi,https://api.openalex.org/works?filter=author.id:A5036968995,46,427,JP
https://openalex.org/A5068784452,Katy Börner,https://api.openalex.org/works?filter=author.id:A5068784452,39,325,US
https://openalex.org/A5002127800,Массимилиано Феррара,https://api.openalex.org/works?filter=author.id:A5002127800,23,253,IT
https://openalex.org/A5069443386,Mariana Mazzucato,https://api.openalex.org/works?filter=author.id:A5069443386,33,226,AU
https://openalex.org/A5002432887,Juan Pérez‐Mercader,https://api.openalex.org/works?filter=author.id:A5002432887,27,202,US
https://openalex.org/A5022392874,Luisa Gargano,https://api.openalex.org/works?filter=author.id:A5022392874,25,189,IT
https://openalex.org/A5012067736,Ugo Vaccaro,https://api.openalex.org/works?filter=author.id:A5012067736,33,186,IT
https://openalex.org/A5040076942,Marek Kisiel-Dorohinicki,https://api.openalex.org/works?filter=author.id:A5040076942,14,160,PL
https://openalex.org/A5046691048,Aleksander Byrski,https://api.openalex.org/works?filter=author.id:A5046691048,14,159,US
https://openalex.org/A5031368885,Kevin W. Boyack,https://api.openalex.org/works?filter=author.id:A5031368885,40,154,US
https://openalex.org/A5070289951,Alberto P. Muñuzuri,https://api.openalex.org/works?filter=author.id:A5070289951,22,131,ES
https://openalex.org/A5065092681,Nicoletta Corrocher,https://api.openalex.org/works?filter=author.id:A5065092681,21,112,IT
https://openalex.org/A5004953425,Dana Samson,https://api.openalex.org/works?filter=author.id:A5004953425,33,102,BE
https://openalex.org/A5083678921,Nobutada Fujii,https://api.openalex.org/works?filter=author.id:A5083678921,13,98,JP
https://openalex.org/A5054224956,Adele A. Rescigno,https://api.openalex.org/works?filter=author.id:A5054224956,14,91,IT
https://openalex.org/A5079532521,Steven A. Morris,https://api.openalex.org/works?filter=author.id:A5079532521,17,83,GB
https://openalex.org/A5081386823,Giuseppe Tropeano,https://api.openalex.org/works?filter=author.id:A5081386823,12,79,IT
https://openalex.org/A5019931331,Luca Pugliese,https://api.openalex.org/works?filter=author.id:A5019931331,15,70,IT
https://openalex.org/A5078716009,Gregor Semieniuk,https://api.openalex.org/works?filter=author.id:A5078716009,12,53,US
https://openalex.org/A5049313272,Ernesto Ausilio,https://api.openalex.org/works?filter=author.id:A5049313272,10,49,IT
https://openalex.org/A5081235062,Achim Koch,https://api.openalex.org/works?filter=author.id:A5081235062,10,40,DE
https://openalex.org/A5004513238,Tamami Fukushi,https://api.openalex.org/works?filter=author.id:A5004513238,8,25,JP
https://openalex.org/A5063739828,Ewelina Świderska,https://api.openalex.org/works?filter=author.id:A5063739828,2,4,PL
https://openalex.org/A5062013058,Jakub J. Łasisz,https://api.openalex.org/works?filter=author.id:A5062013058,2,3,PL
https://openalex.org/A5071037763,Wei Liu,https://api.openalex.org/works?filter=author.id:A5071037763,217,21713,CN
https://openalex.org/A5064553018,Ann Nowé,https://api.openalex.org/works?filter=author.id:A5064553018,33,605,BE
https://openalex.org/A5056214167,Marcos Faundez-Zanuy,https://api.openalex.org/works?filter=author.id:A5056214167,31,235,ES
https://openalex.org/A5076074691,Bipin Indurkhya,https://api.openalex.org/works?filter=author.id:A5076074691,18,216,PL
https://openalex.org/A5034512576,Mingyang Li,https://api.openalex.org/works?filter=author.id:A5034512576,16,175,CN
https://openalex.org/A5081436755,Diederik M. Roijers,https://api.openalex.org/works?filter=author.id:A5081436755,15,154,BE
https://openalex.org/A5025435524,Massimiliano Conson,https://api.openalex.org/works?filter=author.id:A5025435524,25,120,IT
https://openalex.org/A5038816155,Mauro Maldonato,https://api.openalex.org/works?filter=author.id:A5038816155,16,108,IT
https://openalex.org/A5063346157,Laurence Likforman-Sulem,https://api.openalex.org/works?filter=author.id:A5063346157,18,104,FR
https://openalex.org/A5045306762,Yuliya Kosyakova,https://api.openalex.org/works?filter=author.id:A5045306762,12,91,DE
https://openalex.org/A5067437765,Jan Škopek,https://api.openalex.org/works?filter=author.id:A5067437765,18,91,IE
https://openalex.org/A5009958753,Bárbara Poblete,https://api.openalex.org/works?filter=author.id:A5009958753,17,87,US
https://openalex.org/A5077152506,Christophe Malaterre,https://api.openalex.org/works?filter=author.id:A5077152506,9,67,CA
https://openalex.org/A5067283098,Denis Steckelmacher,https://api.openalex.org/works?filter=author.id:A5067283098,5,37,BE
https://openalex.org/A5051073812,Ned English,https://api.openalex.org/works?filter=author.id:A5051073812,8,33,US
https://openalex.org/A5075042529,Gennaro Raimo,https://api.openalex.org/works?filter=author.id:A5075042529,4,19,IT
https://openalex.org/A5023030519,Ana C. M. Brito,https://api.openalex.org/works?filter=author.id:A5023030519,2,14,BR
https://openalex.org/A5017621115,Francis Lareau,https://api.openalex.org/works?filter=author.id:A5017621115,3,11,CA
https://openalex.org/A5085949536,Axel Abels,https://api.openalex.org/works?filter=author.id:A5085949536,1,10,BE
https://openalex.org/A5089143868,Davide Pulizzotto,https://api.openalex.org/works?filter=author.id:A5089143868,4,10,CA
https://openalex.org/A5089535928,Michele Buonanno,https://api.openalex.org/works?filter=author.id:A5089535928,3,6,IT
https://openalex.org/A5014270629,Aleksa Möntmann-Hertz,https://api.openalex.org/works?filter=author.id:A5014270629,1,2,CH
https://openalex.org/A5044971767,Jorge Bahamonde,https://api.openalex.org/works?filter=author.id:A5044971767,2,2,CL
https://openalex.org/A5077972623,Mingyang Li,https://api.openalex.org/works?filter=author.id:A5077972623,77,2183,CN
https://openalex.org/A5047313495,Zoltán J. Ács,https://api.openalex.org/works?filter=author.id:A5047313495,79,664,US
https://openalex.org/A5054616540,Luc Anselin,https://api.openalex.org/works?filter=author.id:A5054616540,68,287,US
https://openalex.org/A5084469686,Filippo Petroni,https://api.openalex.org/works?filter=author.id:A5084469686,29,249,IT
https://openalex.org/A5052445904,Michael Benzaquen,https://api.openalex.org/works?filter=author.id:A5052445904,19,240,FR
https://openalex.org/A5070868769,Selma Šabanović,https://api.openalex.org/works?filter=author.id:A5070868769,28,207,US
https://openalex.org/A5020214405,Vivian Li,https://api.openalex.org/works?filter=author.id:A5020214405,44,206,US
https://openalex.org/A5017836070,José P. S. Lemos,https://api.openalex.org/works?filter=author.id:A5017836070,20,170,BR
https://openalex.org/A5051966391,Tatsujiro Suzuki,https://api.openalex.org/works?filter=author.id:A5051966391,17,153,JP
https://openalex.org/A5011408780,Alexandre Termier,https://api.openalex.org/works?filter=author.id:A5011408780,14,143,FR
https://openalex.org/A5036735330,Ran Zhao,https://api.openalex.org/works?filter=author.id:A5036735330,13,114,CN
https://openalex.org/A5071160677,Mohammed Ehsan Hoque,https://api.openalex.org/works?filter=author.id:A5071160677,21,86,US
https://openalex.org/A5020220741,Jeroen Eggermont,https://api.openalex.org/works?filter=author.id:A5020220741,21,69,NL
https://openalex.org/A5015563839,John Downey,https://api.openalex.org/works?filter=author.id:A5015563839,12,63,GB
https://openalex.org/A5013698019,Daniele Vernieri,https://api.openalex.org/works?filter=author.id:A5013698019,17,56,IT
https://openalex.org/A5017256602,Michela Del Vicario,https://api.openalex.org/works?filter=author.id:A5017256602,14,42,IT
https://openalex.org/A5048882444,Kohta Juraku,https://api.openalex.org/works?filter=author.id:A5048882444,5,30,JP
https://openalex.org/A5075852450,Jasleen Kaur,https://api.openalex.org/works?filter=author.id:A5075852450,4,30,US
https://openalex.org/A5088590427,Antoine Fosset,https://api.openalex.org/works?filter=author.id:A5088590427,4,23,US
https://openalex.org/A5038605560,Marilza A. Rodrigues Tognetti,https://api.openalex.org/works?filter=author.id:A5038605560,1,1,BR
https://openalex.org/A5073216396,Lei Wang,https://api.openalex.org/works?filter=author.id:A5073216396,206,26790,CN
https://openalex.org/A5088695714,Ryan S. Baker,https://api.openalex.org/works?filter=author.id:A5088695714,48,484,US
https://openalex.org/A5010366012,Cornelia Betsch,https://api.openalex.org/works?filter=author.id:A5010366012,42,339,DE
https://openalex.org/A5074539886,Patric Hagmann,https://api.openalex.org/works?filter=author.id:A5074539886,57,274,CH
https://openalex.org/A5033238429,Sebastián Ventura,https://api.openalex.org/works?filter=author.id:A5033238429,31,243,ES
https://openalex.org/A5078140696,Joaquín Goñi,https://api.openalex.org/works?filter=author.id:A5078140696,36,208,US
